source,author,title,description,url,publishedAt,content,Date,Open,High,Low,Close,Adj Close,Volume
Nakedcapitalism.com,Yves Smith,Rob Urie: Failed US Economic Policies Lie Behind Current Geopolitical Tensions,How US fealty to neoliberalism undermined its economy. And why China's choices are not likely to produce happy outcomes.,https://www.nakedcapitalism.com/2024/10/rob-urie-failed-us-economic-policies-lie-behind-current-geopolitical-tensions.html,2024-10-08 10:15:53+00:00,Yves here. Rob Urie was so gracious as to provide an overview to his piece on how the US cooked its own goose with its embrace of neoliberalism. Not that a happy ending is likely for the rest of the … [+28273 chars],8/10/2024,184.9600067,186.5399933,182.0299988,186.0500031,186.0500031,10394200
CNET,Bree Fowler,More Than A Dozen States Sue TikTok Saying It's Addictive to Kids,"The group of state attorney generals accuse TikTok of causing teen mental health problems pointing to dangerous ""challenges"" and use of beauty filters.",https://www.cnet.com/news/social-media/more-than-a-dozen-states-sue-tiktok-saying-its-addictive-to-kids/,2024-10-08 16:45:24+00:00,A coalition of more than a dozen states on Tuesday filed individual lawsuits against TikTok charging that the social media platform is deliberately designed to addict children and is harmful to their… [+4094 chars],8/10/2024,184.9600067,186.5399933,182.0299988,186.0500031,186.0500031,10394200
BBC News,Rupert Wingfield Hayes and Yvette Tan - BBC News,N Korea's Kim calls Putin 'closest comrade',Kim said relations between North Korea and Russia would be raised to a new level.,https://www.bbc.com/news/articles/cq64qm2v7m9o?xtor=AL-72-%5Bpartner%5D-%5Byahoo.north.america%5D-%5Bheadline%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D,2024-10-08 09:33:51+00:00,"North Korean leader Kim Jong Un has sent a birthday message to Russian President Vladimir Putin, calling him his ""closest comrade"".
Kim, congratulating Putin on his 72nd birthday, added that relatio… [+2342 chars]",8/10/2024,184.9600067,186.5399933,182.0299988,186.0500031,186.0500031,10394200
International Business Times,AFP News,China Says Raised 'Serious Concerns' With US Over Trade Curbs,"The United States and China on Tuesday raised concerns about trade between the world's two biggest economies, with China's commerce minister urging Washington to lift sanctions on his country's firms ""as soon as possible"".",https://www.ibtimes.com/china-says-raised-serious-concerns-us-over-trade-curbs-3745986,2024-10-08 18:51:17+00:00,"The United States and China on Tuesday raised concerns about trade between the world's two biggest economies, with China's commerce minister urging Washington to lift sanctions on his country's firms… [+2891 chars]",8/10/2024,184.9600067,186.5399933,182.0299988,186.0500031,186.0500031,10394200
CBC News,Unknown,"Canada could help balance the scales with China as tensions rise in South China Sea, experts say","Prime Minister Justin Trudeau has an opening during a summit with regional leaders in Laos this week to step up Canada's contributions to help Southeast Asian countries facing escalating threats from China, according to experts.",https://www.cbc.ca/news/politics/trudeau-opening-2024-asean-summit-contributions-1.7341125,2024-10-08 08:00:00+00:00,Prime Minister Justin Trudeau has an opening during this week's summit with regional leaders in Laos to step up Canada's efforts to help Southeast Asian countries facing escalating threats from China… [+6100 chars],8/10/2024,184.9600067,186.5399933,182.0299988,186.0500031,186.0500031,10394200
CNA,Unknown,China says raised 'serious concerns' with US over trade curbs,"BEIJING: The United States and China on Tuesday (Oct 8) raised concerns about trade between the world's two biggest economies, with China's commerce minister urging Washington to lift sanctions on his",https://www.channelnewsasia.com/east-asia/china-says-raised-serious-concerns-us-over-trade-curbs-4666706,2024-10-08 19:38:11+00:00,"Recent tariff hikes targeting US$18 billion in Chinese goods came weeks before November's US presidential election, with both Democrats and Republicans pushing a hard line as competition between Wash… [+865 chars]",8/10/2024,184.9600067,186.5399933,182.0299988,186.0500031,186.0500031,10394200
The Diplomat,Shannon,How the US Election Could Affect New Zealand Foreign Policy,Decisions made in Washington will also have a direct impact on Wellington.,https://thediplomat.com/2024/10/how-the-us-election-could-affect-new-zealand-foreign-policy/,2024-10-08 13:37:19+00:00,Change is coming to the United States. Next months elections are likely to pave the way for an overhaul of U.S. foreign policy regardless of whether former President Donald Trump or current Vice Pres… [+18350 chars],8/10/2024,184.9600067,186.5399933,182.0299988,186.0500031,186.0500031,10394200
Business Insider,Matthew Loh,"Taiwan's president is doubling down on sticking it to Beijing, saying China can't be the 'motherland' because its government is younger","Lai said at a National Day celebration that Taiwan's government was celebrating its 113th birthday, while Beijing's just celebrated its 75th.",https://www.businessinsider.com/taiwans-president-says-china-younger-lai-ching-te-motherland-2024-10,2024-10-07 05:21:08+00:00,"Taiwan's president, Lai Ching-te, has increasingly challenged the arguments and rhetoric that Beijing has used for years to promote Taiwan as its sovereign territory.Annabelle Chih/Getty Images
<ul>… [+3949 chars]",7/10/2024,181.6000061,185,180.9299927,184.5099945,184.5099945,12054200
Sputnikglobe.com,Sputnik International,China Asks US Not to Interfere With Its Right to Develop Ties With Hungary - Embassy,"WASHINGTON (Sputnik) - The United States should not interfere with China's right to develop relations with the government of Hungary, the Chinese Embassy in Washington told Sputnik after US lawmakers lambasted Budapest for growing ties with Beijing.",https://sputnikglobe.com/20241007/china-asks-us-not-to-interfere-with-its-right-to-develop-ties-with-hungary---embassy-1120462372.html,2024-10-07 17:08:34+00:00,"The delegation of US senators that visited Hungary included senators Jerry Moran, Susan Collins, John Cornyn, John Boozman and John Hoeven.",7/10/2024,181.6000061,185,180.9299927,184.5099945,184.5099945,12054200
RT,RT,Russia and China oppose West’s attempts to maintain dominance – Lavrov,"Moscow and Beijing look to rebalance the global power structure by promoting multipolarity, the Russian foreign minister has said Read Full Article at RT.com",https://www.rt.com/russia/605370-lavrov-russia-china-multipolar-world/,2024-10-07 13:46:49+00:00,"The world is going through a “multipolar moment” and the West’s attempts to maintain its dominance are undermining peace, Russian Foreign Minister Sergey Lavrov said in an interview with Newsweek pub… [+2421 chars]",7/10/2024,181.6000061,185,180.9299927,184.5099945,184.5099945,12054200
Al Jazeera English,Sarah Shamim,Russia-Ukraine war: All the proposed peace plans explained,Ukrainian President Zelenskyy has asserted that the plan proposed by Ukraine should be enacted.,https://www.aljazeera.com/news/2024/10/4/russia-ukraine-war-all-the-proposed-peace-plans-explained,2024-10-04 07:45:45+00:00,"As the United Nations General Assembly (UNGA) annual session moved towards its conclusion last week, China and Brazil hosted a 17-member meeting on its sidelines. The aim of the September 27 conclave… [+8984 chars]",4/10/2024,179.6999969,181.2299957,177.5500031,181.1600037,181.1600037,9993800
Al Jazeera English,Shola Lawal,Why is the UK handing the Chagos Islands back to Mauritius?,An agreement between the UK and Mauritian governments could see thousands of exiled Chagossians resettled again.,https://www.aljazeera.com/news/2024/10/4/why-is-the-uk-handing-the-chagos-islands-back-to-mauritius,2024-10-04 14:42:06+00:00,"After a dispute running for more than 50 years, the United Kingdom will finally hand back the Chagos Islands, an archipelago located in the Indian Ocean, to the southeast African island country of Ma… [+10581 chars]",4/10/2024,179.6999969,181.2299957,177.5500031,181.1600037,181.1600037,9993800
ESPN,Brian Windhorst,Inside the growing mutual interest between Abu Dhabi and the NBA,"The past two NBA champions are playing pair of preseason games in the UAE's capital, which has become focal point for the league's international efforts.",https://www.espn.com/nba/story/_/id/41597279/abu-dhabi-growing-interest-nba-celtics-nuggets-preseason-games,2024-10-04 13:20:03+00:00,"Mohamed Khalifa Al Mubarak attended his first NBA game as a teenager in Boston, going to see his beloved Los Angeles Lakers play their bitter rivals at the arena then known as the FleetCenter.
He an… [+10145 chars]",4/10/2024,179.6999969,181.2299957,177.5500031,181.1600037,181.1600037,9993800
RT,RT,Russia and China prove great powers can be good neighbors – Lavrov,"Sergey Lavrov and Wang Yi, the diplomatic chiefs of Russia and China, have hailed the exemplary partnership between the two powers Read Full Article at RT.com",https://www.rt.com/news/605159-lavrov-wang-diplomatic-anniversary/,2024-10-03 09:15:36+00:00,"Russian Foreign Minister Sergey Lavrov and his Chinese counterpart, Wang Yi, have hailed the strategic partnership between the two nations in complementary articles published on Thursday.
Wednesday … [+2528 chars]",3/10/2024,175.8000031,180.7899933,175.1199951,179.4799957,179.4799957,12555000
Juancole.com,Medea Benjamin and Nicholas J.S. Davies,Biden’s Israel Policy Has Led Us to the Brink of War on Iran,"( Code Pink ) - On October 1, Iran fired about 180 missiles at Israel in response to Israel’s recent assassinations of leaders of its Revolutionary Guard (IRGC), Hezbollah and Hamas. There are conflicting reports about how many of the missiles struck their ta…",https://www.juancole.com/2024/10/bidens-israel-policy.html,2024-10-03 04:02:06+00:00,"( Code Pink ) – On October 1, Iran fired about 180 missiles at Israel in response to Israel’s recent assassinations of leaders of its Revolutionary Guard (IRGC), Hezbollah and Hamas. There are confli… [+6086 chars]",3/10/2024,175.8000031,180.7899933,175.1199951,179.4799957,179.4799957,12555000
Nakedcapitalism.com,Yves Smith,Biden’s Israel Policy Has Led Us to the Brink of War on Iran,More information on Iran's missile attacks on Israel and how the Biden Administration is responsible for this escalating crisis.,https://www.nakedcapitalism.com/2024/10/bidens-israel-policy-has-led-us-to-the-brink-of-war-on-iran.html,2024-10-03 10:30:13+00:00,"Yves here. Below is some additional information that may help readers better assess the background to Iran’s missile strikes on Israel and their impact.
Readers may recall that immediately before Is… [+13638 chars]",3/10/2024,175.8000031,180.7899933,175.1199951,179.4799957,179.4799957,12555000
Al Jazeera English,Erin Hale,"For China, war in Gaza a chance to flex diplomatic muscle at little risk","Beijing's efforts to play greater role in Middle East still largely symbolic but could expand in future, analysts say.",https://www.aljazeera.com/news/2024/10/2/for-china-war-in-gaza-a-chance-to-flex-diplomatic-muscle-at-little-risk,2024-10-02 03:58:04+00:00,"As Israeli air strikes began raining down on Lebanon last week, China moved quickly to condemn the latest escalation of fighting in the Middle East.
Meeting his Lebanese counterpart on the sidelines… [+10370 chars]",2/10/2024,172.9600067,176.9700012,170.7899933,175.8000031,175.8000031,11164400
Nakedcapitalism.com,Conor Gallagher,The US Tries to Pressure Türkiye into Putting Its Russian Missile Systems Under American Supervision,"Move would allow US to study Russian defensive capabilities. It would also severely damage ties between Ankara and Moscow, but are there reasons Erdogan would go for it?",https://www.nakedcapitalism.com/2024/10/the-us-is-tries-to-pressure-turkiye-into-putting-its-russian-missile-defense-systems-under-american-supervision.html,2024-10-02 08:00:57+00:00,One of the biggest sticking points in the long-running feud between Washington and the government of President Recep Tayyip Erdoanin in Türkiye is the latters purchase of Russian S-400 surface-to-air… [+15075 chars],2/10/2024,172.9600067,176.9700012,170.7899933,175.8000031,175.8000031,11164400
RT,RT,Putin congratulates Xi on diplomatic anniversary,"Russia-China ties are at an “unprecedented” level 75 years since their establishment, President Putin has said Read Full Article at RT.com",https://www.rt.com/news/605107-putin-congratulates-xi-diplomatic/,2024-10-02 11:23:18+00:00,"The relationship between China and Russia is at an all-time high, 75 years after diplomatic ties were established, President Vladimir Putin said on Wednesday in letter to Chinese leader Xi Jinping ma… [+2356 chars]",2/10/2024,172.9600067,176.9700012,170.7899933,175.8000031,175.8000031,11164400
Al Jazeera English,Al Jazeera Staff,Longest living former US President Jimmy Carter turns 100,"Carter served only one term but built lasting legacy of promoting human rights, including through criticism of Israel.",https://www.aljazeera.com/news/2024/10/1/longest-living-former-us-president-jimmy-carter-turns-100,2024-10-01 13:37:58+00:00,"Former United States President Jimmy Carter has turned 100, with praise pouring in for the peanut farmer whose post-presidential career resonated far beyond his short time in office.
Carter marked h… [+5380 chars]",1/10/2024,175.3099976,175.9900055,170.7799988,172.0700073,172.0700073,11850200
Business Insider,Erin McDowell,"Photos show Jimmy Carter's inspiring life, from humble beginnings to turning 100 years old","Jimmy Carter was raised on a peanut farm, but he eventually became president and a recipient of the Nobel Peace Prize.",https://www.businessinsider.com/president-jimmy-carter-life-in-photos,2024-10-01 16:16:09+00:00,"Jimmy Carter was raised on a peanut farm, but he eventually became president and a recipient of the Nobel Peace Prize.Universal History Archive/Universal Images Group via Getty Images
<ul>
<li>Jimmy… [+18162 chars]",1/10/2024,175.3099976,175.9900055,170.7799988,172.0700073,172.0700073,11850200
Nakedcapitalism.com,Nick Corbishley,Washington Enters Panic Mode As Even Javier Milei’s Argentina Seeks Closer Economic Ties With Beijing,"""China is a very interesting trading partner,"" said Javier Milei, who just a year ago described the Chinese government as as ""assassin."" They ""do not make demands, the only thing they ask is that they not be bothered.""",https://www.nakedcapitalism.com/2024/10/washington-enters-panic-mode-as-even-mileis-argentina-seeks-closer-economic-ties-with-beijing.html,2024-10-01 10:45:42+00:00,"“China is a very interesting trading partner,” said Javier Milei, who just a year ago described the Chinese government as as “assassin.” They “do not make demands, the only thing they ask is that the… [+14319 chars]",1/10/2024,175.3099976,175.9900055,170.7799988,172.0700073,172.0700073,11850200
The Diplomat,Sebastian Strangio,Chinese FM Criticizes US Missile Deployment in the Philippines,"From its base in Luzon, the Typhon land-based missile system has the ability to strike targets in mainland China.",https://thediplomat.com/2024/09/chinese-fm-criticizes-us-missile-deployment-in-the-philippines/,2024-09-30 05:19:07+00:00,"Chinas foreign minister said that the U.S. deployment of intermediate-range missiles in the Philippines “undermines regional peace and stability, as tensions continue to simmer in the South China Sea… [+8038 chars]",30/09/2024,174.2700043,176.8200073,171.9299927,173.6699982,173.6699982,13540200
Nakedcapitalism.com,Yves Smith,"Richard Wolff and Michael Hudson: West’s Colossal Failure: Peace Summit in Switzerland, US Decline, Rise of BRICS","Michael Hudson and Richard Wolff, in fine form, discuss the remarkable US success in driving its strategic rivals into alliances.",https://www.nakedcapitalism.com/2024/09/richard-wolff-and-michael-hudson-wests-colossal-failure-peace-summit-in-switzerland-us-decline-rise-of-brics.html,2024-09-30 04:25:29+00:00,"Yves here. Michael Hudson and Richard Wolff riff on the latest US self-destructive acts and resulting increased alignment of major Global South players, and put the trajectory in historical terms.
B… [+48404 chars]",30/09/2024,174.2700043,176.8200073,171.9299927,173.6699982,173.6699982,13540200
RT,RT,Biden signs off more arms for Taiwan,US President Joe Biden has authorized $567 million worth of military aid for Taiwan following the delivery of American anti-ship missiles Read Full Article at RT.com,https://www.rt.com/news/604949-us-arms-taiwan-biden/,2024-09-30 11:55:25+00:00,"US President Joe Biden has authorized additional military support for Taiwan worth $567 million, days after US-made Harpoon anti-ship missiles started arriving on the self-governing Chinese island.
… [+1877 chars]",30/09/2024,174.2700043,176.8200073,171.9299927,173.6699982,173.6699982,13540200
Business Insider,"Hannah Abraham,Thibault Spirlet",Japan's new prime minister could try to shake up the country's military pact with the US,"Shigeru Ishiba, a former defense minister, wants the have a more equal partnership with the US. He will be elected prime minister of Japan next week.",https://www.businessinsider.com/japan-prime-minister-shigeru-ishiba-shake-up-us-military-pact-2024-9,2024-09-27 10:11:34+00:00,"Shigeru Ishiba will become Japan's next prime minister. The 67-year-old narrowly won the presidency of the ruling Liberal Democratic Party (LDP) on Friday.Pool/Getty Images
<ul><li>Shigeru Ishiba is… [+2940 chars]",27/09/2024,185.8399963,185.9400024,177.3999939,177.9700012,177.9700012,17908400
Forbes,"Dan Ikenson, Contributor, 
 Dan Ikenson, Contributor
 https://www.forbes.com/sites/danikenson/",Blocking The Nippon-US Steel Deal Would Undermine National Security,"The proposed Nippon Steel acquisition of USS does not threaten national security, but the president’s rejection of the deal definitely would.",https://www.forbes.com/sites/beltway/2024/09/27/blocking-the-nippon-us-steel-deal-would-undermine-national-security/,2024-09-27 10:39:01+00:00,"TOPSHOT - US Steel Corporation workers rally outside the company's headquarters in Pittsburgh, ... [+] Pennsylvania, supporting the takeover by Japan's Nippon Steel, on September 4, 2024. (Photo by R… [+5847 chars]",27/09/2024,185.8399963,185.9400024,177.3999939,177.9700012,177.9700012,17908400
The Atlantic,"Anne Applebaum, Peter Pomerantsev",The Kleptocracy Club,Autocrats dump their democratic allies and keep the company of kleptocrats.,https://www.theatlantic.com/podcasts/archive/2024/09/kleptocracy-club/680022/,2024-09-27 09:00:00+00:00,"Listen and subscribe here: Apple Podcasts | Spotify | YouTube | Pocket CastsSince the earliest days of the republic, America’s international friendships have shaped domestic politics. And some of tho… [+28662 chars]",27/09/2024,185.8399963,185.9400024,177.3999939,177.9700012,177.9700012,17908400
Project Syndicate,Adekeye Adebajo,Africa’s Place in the Emerging Global Order,"The rapidly evolving geostrategic environment has increased bipolarity between China and the United States, rather than leading to greater multipolarity, as many expected. Amid this intensifying Sino-American rivalry, African countries should focus on enhanci…",https://www.project-syndicate.org/commentary/africa-role-emerging-global-order-china-us-rivalry-by-adekeye-adebajo-2024-09,2024-09-27 15:21:22+00:00,"The rapidly evolving geostrategic environment has increased bipolarity between China and the United States, rather than leading to greater multipolarity, as many expected. Amid this intensifying Sino… [+7005 chars]",27/09/2024,185.8399963,185.9400024,177.3999939,177.9700012,177.9700012,17908400
Forbes,"Courtney Fingar, Contributor, 
 Courtney Fingar, Contributor
 https://www.forbes.com/sites/courtneyfingar/",Trump Tariffs Failed To Improve U.S. Trade In His First Term,"With Donald Trump threatening strict new tariffs, an assessment of the impact of his protectionist policies in his first term shows mixed results.",https://www.forbes.com/sites/courtneyfingar/2024/09/27/trump-tariffs-failed-to-improve-us-trade-position-in-his-first-term/,2024-09-27 22:04:00+00:00,"BEIJING, CHINA - NOVEMBER 9: U.S. President Donald Trump and China's President Xi Jinping arrive at ... [+] a state dinner at the Great Hall of the People on November 9, 2017 in Beijing, China. Trump… [+4419 chars]",27/09/2024,185.8399963,185.9400024,177.3999939,177.9700012,177.9700012,17908400
Business Insider,Thibault Spirlet,"A Japanese warship sailed through the Taiwan Strait for the first time in decades, as tensions grow with China","A Japanese destroyer crossed the Taiwan Strait for the first time since 1954, per reports, in a move that is likely to increase tensions with China.",https://www.businessinsider.com/japan-warship-sailed-taiwan-strait-first-time-decades-officials-china-2024-9,2024-09-26 13:31:56+00:00,"Japan's destroyer JS Sazanami (pictured) sailed through the Taiwan Strait on Wednesday, officials told Japanese media.AP Photo/Wong Maye-E
<ul><li>A Japanese destroyer crossed the Taiwan Strait for … [+3869 chars]",26/09/2024,188.5,189.3300018,183.8000031,186.8300018,186.8300018,15103400
BBC News,Unknown,Japan sails warship through Taiwan Strait - reports,"The destroyer transited the strait on its way to naval drills in the South China Sea, Japanese media report.",https://www.bbc.com/news/articles/cm28yd04xxno,2024-09-26 03:58:56+00:00,"A Japanese warship sailed through the Taiwan Strait between Taiwan and the Chinese mainland for the first time, Japanese media have reported.
The Sazanami, a Maritime Self-Defense Force destroyer, p… [+2730 chars]",26/09/2024,188.5,189.3300018,183.8000031,186.8300018,186.8300018,15103400
RT,RT,Battery fever: Is China standing in the way of India’s future?,"As New Delhi eyes the African continent for critical minerals like lithium, the challenge is how to navigate relations with Beijing Read Full Article at RT.com",https://www.rt.com/india/604651-white-gold-rush-how-india-china-compete/,2024-09-26 12:07:04+00:00,"Lithium, frequently dubbed “white gold,” is pivotal to modern industries and technology. Rechargeable lithium-based batteries are essential in storing solar and wind energy as well as in powering ele… [+6579 chars]",26/09/2024,188.5,189.3300018,183.8000031,186.8300018,186.8300018,15103400
The New York Review of Books,Jessica T. Mathews,The Race That Can’t Be Won,A new nuclear arms race is beginning. It will be far more dangerous than the last one.,https://www.nybooks.com/articles/2024/10/17/the-race-that-cant-be-won-jessica-t-mathews/,2024-09-26 12:00:00+00:00,"Like Toto in The Wizard of Oz, at their 1985 summit in Geneva President Ronald Reagan and Soviet leader Mikhail Gorbachev pulled back the curtain to reveal the truth behind the terrifying specter of … [+22249 chars]",26/09/2024,188.5,189.3300018,183.8000031,186.8300018,186.8300018,15103400
Newsweek,https://www.facebook.com/ShaolinTomReporter,Exclusive: Cuba Warns US Pressure Drives Closer Ties With China and Russia,"Cuba pursues ""international relations based on the lack of relations that we have with the US,"" according to its foreign minister.",https://www.newsweek.com/exclusive-cuba-warns-us-pressure-drives-closer-ties-china-russia-1959936,2024-09-26 17:30:30+00:00,"Cuban Foreign Minister Bruno Rodríguez Parrilla has told Newsweek that his country's pursuit of robust relations with China, Russia and other nations has been accelerated by the United States' policy… [+11134 chars]",26/09/2024,188.5,189.3300018,183.8000031,186.8300018,186.8300018,15103400
BBC News,Kelly Ng - BBC News and Rupert Wingfield-Hayes - BBC News,Japan sails warship in Taiwan Strait for first time: reports,There has been a rise in patrols by the US and its allies who do not accept China's claims over the strait.,https://www.bbc.com/news/articles/cm28yd04xxno?xtor=AL-72-%5Bpartner%5D-%5Byahoo.north.america%5D-%5Bheadline%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D,2024-09-26 06:17:55+00:00,"A Japanese warship sailed through the Taiwan Strait between Taiwan and China for the first time, according to reports in Japanese media.
The JS Sazanami, a naval destroyer, passed through the strait… [+3298 chars]",26/09/2024,188.5,189.3300018,183.8000031,186.8300018,186.8300018,15103400
The Diplomat,Shannon,New Zealand’s Trade Deal With the UAE Could Be the Start of Something Much Bigger,The deal will go down as one of Wellington’s fastest trade negotiations ever – and a breakthrough for New Zealand’s relations with the Middle East.,https://thediplomat.com/2024/09/new-zealands-trade-deal-with-the-uae-could-be-the-start-of-something-much-bigger/,2024-09-26 12:52:40+00:00,"New Zealand and the United Arab Emirates (UAE) are moving closer together at record pace. Just a year after agreeing to enter initial talks, Wellington and Abu Dhabi have concluded negotiations on a … [+17512 chars]",26/09/2024,188.5,189.3300018,183.8000031,186.8300018,186.8300018,15103400
Business Insider,"Ana Altchek,Grace Eliza Goodwin",Trump is threatening tariffs on yet another business — and economists say it makes no sense,Donald Trump threatened to impose a 200% tariff on John Deere if it follows through on plans to take some its manufacturing to Mexico.,https://www.businessinsider.com/trump-tariff-threat-john-deere-economists-baffled-2024-9,2024-09-25 08:00:02+00:00,"Trump threatened a 200% tariff on John Deere if it moves manufacturing to Mexico.Win McNamee/Getty
<ul><li>Trump threatened a 200% tariff on John Deere if it moves some of its manufacturing to Mexic… [+6678 chars]",25/09/2024,181.5200043,183.8200073,181.2100067,182.3500061,182.3500061,8280900
Project Syndicate,Stephen S. Roach,China Is Missing in America’s Election Debate,The US presidential campaign has mostly avoided discussion about what could well be America’s most consequential foreign-policy issue of the twenty-first century: relations with China. Shouldn’t the candidates be pushed to debate constructive solutions to the…,https://www.project-syndicate.org/commentary/us-presidential-campaign-harris-trump-overlooking-china-by-stephen-s-roach-2024-09,2024-09-25 16:18:12+00:00,The US presidential campaign has mostly avoided discussion about what could well be Americas most consequential foreign-policy issue of the twenty-first century: relations with China. Shouldnt the ca… [+6493 chars],25/09/2024,181.5200043,183.8200073,181.2100067,182.3500061,182.3500061,8280900
Al Jazeera English,Al Jazeera,Zelenskyy tells UN that Russia must be forced into peace,"Ukrainian president stresses Russia, which invaded in February 2022, has been the 'sole aggressor' of the war.",https://www.aljazeera.com/news/2024/9/25/zelenskyy-tells-un-that-russia-must-be-forced-into-peace,2024-09-25 05:30:33+00:00,"Ukrainian President Volodymyr Zelenskyy has told the United Nations Security Council that negotiations will not be enough to end the war in Ukraine and that Russia needs to be forced into peace.
Zel… [+3281 chars]",25/09/2024,181.5200043,183.8200073,181.2100067,182.3500061,182.3500061,8280900
RT,RT,India-China relations key to future of Asia and the world – New Delhi,"India-China relations are key to world’s future, says New Delhi’s top diplomat, adding that the countries’ “parallel rises” is problematic Read Full Article at RT.com",https://www.rt.com/india/604669-china-relations-key-future-asia/,2024-09-25 14:32:14+00:00,"The India-China relationship is the “key” to the future of Asia and the world, Indian Foreign Minister Subrahmanyam Jaishankar said on Tuesday. Speaking at an event hosted by the Asia Society in New … [+3081 chars]",25/09/2024,181.5200043,183.8200073,181.2100067,182.3500061,182.3500061,8280900
